,nature_score
2635,13.500133514404297
2636,14.883991241455078
2637,17.689212799072266
2638,18.47132682800293
2639,18.654203414916992
2640,15.786312103271484
2641,15.741560935974121
2642,17.96057891845703
2643,13.78084659576416
2644,16.545400619506836
2645,16.77158546447754
2646,16.508092880249023
2647,15.211320877075195
2648,19.13472557067871
2649,13.682578086853027
2650,18.75589942932129
2651,16.5546932220459
2652,20.101421356201172
2653,18.847082138061523
2654,12.063333511352539
2655,14.579630851745605
2656,16.031095504760742
2657,15.57044792175293
2658,15.470306396484375
2659,15.358160018920898
2660,21.66733169555664
2661,15.831653594970703
2662,19.905603408813477
2663,16.877592086791992
2664,17.97022819519043
2665,16.591686248779297
2666,17.575071334838867
2667,14.642118453979492
2668,19.381473541259766
2669,17.30071449279785
2670,14.855388641357422
2671,15.400422096252441
2672,18.664106369018555
2673,16.673994064331055
2674,17.190027236938477
2675,16.531320571899414
2676,13.598675727844238
2677,16.70968246459961
2678,16.620492935180664
2679,14.768259048461914
2680,16.48014259338379
2681,12.753435134887695
2682,14.12421989440918
2683,18.438520431518555
2684,19.501062393188477
2685,16.412315368652344
2686,11.343088150024414
2687,14.920683860778809
2688,15.846098899841309
2689,19.735437393188477
2690,20.412174224853516
2691,15.710396766662598
2692,16.001258850097656
2693,14.719369888305664
2694,18.184032440185547
2695,17.76942253112793
2696,15.722061157226562
2697,13.116194725036621
2698,16.370698928833008
2699,15.906511306762695
2700,18.112478256225586
2701,15.35190486907959
2702,18.259042739868164
2703,18.271883010864258
2704,19.437511444091797
2705,17.866422653198242
2706,20.832582473754883
2707,14.313041687011719
2708,13.582793235778809
2709,17.930253982543945
2710,13.28282356262207
2711,16.073904037475586
2712,17.277944564819336
2713,15.999443054199219
2714,13.034050941467285
2715,15.972992897033691
2716,19.0142765045166
2717,18.238203048706055
2718,15.318761825561523
2719,19.2846622467041
2720,17.99953269958496
2721,12.083747863769531
2722,16.519906997680664
2723,17.579404830932617
2724,13.178533554077148
2725,20.230669021606445
2726,16.12627601623535
2727,16.37588119506836
2728,18.167497634887695
2729,19.04627799987793
2730,15.867471694946289
2731,16.364347457885742
2732,16.30290985107422
2733,17.209115982055664
2734,17.158357620239258
2735,19.861801147460938
2736,20.32289695739746
2737,19.252317428588867
2738,17.74331283569336
2739,18.37980079650879
2740,16.511865615844727
2741,14.359552383422852
2742,19.228490829467773
2743,17.204832077026367
2744,14.207767486572266
2745,18.132991790771484
2746,16.85849380493164
2747,14.290246963500977
2748,17.26374626159668
2749,19.408824920654297
2750,17.574567794799805
2751,10.389287948608398
2752,15.178995132446289
2753,18.037466049194336
2754,20.676801681518555
2755,16.18331527709961
2756,16.21588706970215
2757,17.430265426635742
2758,16.371524810791016
2759,14.43376636505127
2760,13.630138397216797
2761,17.018373489379883
2762,14.717964172363281
2763,11.909603118896484
2764,16.98916244506836
2765,16.337390899658203
2766,13.457788467407227
2767,18.885637283325195
2768,11.409936904907227
2769,17.96636390686035
2770,16.119298934936523
2771,14.237958908081055
2772,15.144133567810059
2773,14.928505897521973
2774,15.004471778869629
2775,17.322174072265625
2776,15.345291137695312
2777,13.305320739746094
2778,12.57174301147461
2779,16.503686904907227
2780,18.47719955444336
2781,9.697203636169434
2782,12.45693588256836
2783,11.148914337158203
2784,17.28143310546875
2785,19.43118667602539
2786,17.588882446289062
2787,17.942825317382812
2788,19.818880081176758
2789,13.960065841674805
2790,18.849918365478516
2791,19.27416229248047
2792,15.980061531066895
2793,17.689620971679688
2794,13.219837188720703
2795,18.652162551879883
2796,14.007598876953125
2797,13.675975799560547
2798,14.758344650268555
2799,15.961339950561523
2800,14.653984069824219
2801,18.94752311706543
2802,15.105618476867676
2803,18.129703521728516
2804,15.63601016998291
2805,14.293194770812988
2806,14.92913818359375
2807,19.85668182373047
2808,22.079618453979492
2809,20.667591094970703
2810,14.76556396484375
2811,16.263574600219727
2812,15.397029876708984
2813,15.903959274291992
2814,14.359259605407715
2815,14.357441902160645
2816,15.677721977233887
2817,15.367067337036133
2818,18.35931396484375
2819,14.522111892700195
2820,14.749031066894531
2821,15.155467987060547
2822,15.794607162475586
2823,17.04039192199707
2824,15.653863906860352
2825,14.849184036254883
2826,18.730527877807617
2827,19.304004669189453
2828,12.375953674316406
2829,16.14759063720703
2830,15.374075889587402
2831,20.53564453125
2832,16.966894149780273
2833,17.000585556030273
2834,14.716039657592773
2835,20.420305252075195
2836,18.653615951538086
2837,19.85399055480957
2838,17.969484329223633
2839,15.536069869995117
2840,17.679100036621094
2841,15.816450119018555
2842,15.592209815979004
2843,16.319992065429688
2844,14.8368558883667
2845,19.679485321044922
2846,13.894089698791504
2847,13.61906623840332
2848,17.334779739379883
2849,12.776924133300781
2850,17.11688804626465
2851,18.63359832763672
2852,13.81415843963623
2853,16.03311538696289
2854,16.62934684753418
2855,12.940019607543945
2856,17.492582321166992
2857,12.91366958618164
2858,18.68019676208496
2859,17.667905807495117
2860,17.39134407043457
2861,16.845701217651367
2862,17.08305549621582
2863,16.98405647277832
2864,16.90570640563965
2865,12.439384460449219
2866,18.72613525390625
2867,18.377037048339844
2868,20.094572067260742
2869,11.604375839233398
2870,14.273322105407715
2871,19.207643508911133
2872,13.524538040161133
2873,17.22334861755371
2874,15.636713027954102
2875,14.631551742553711
2876,16.620351791381836
2877,12.509926795959473
2878,18.691038131713867
2879,17.090381622314453
2880,17.057188034057617
2881,15.550868034362793
2882,15.12364387512207
2883,17.037630081176758
2884,17.50109100341797
2885,18.13872718811035
2886,15.673598289489746
2887,17.481189727783203
2888,16.9376163482666
2889,15.16580581665039
2890,18.0866756439209
2891,16.756263732910156
2892,12.442410469055176
2893,16.452659606933594
2894,15.112129211425781
2895,18.06097984313965
2896,13.825084686279297
2897,12.072257995605469
2898,18.952089309692383
2899,17.308916091918945
2900,18.08871841430664
2901,20.124401092529297
2902,10.557945251464844
2903,17.06943702697754
2904,16.20841407775879
2905,15.793807983398438
2906,15.970341682434082
2907,19.66958236694336
2908,14.900684356689453
2909,13.285820007324219
2910,17.830965042114258
2911,16.64317512512207
2912,17.632976531982422
2913,16.909317016601562
2914,17.24849510192871
2915,19.22123908996582
2916,16.17922019958496
2917,10.47142219543457
2918,17.844032287597656
2919,17.72819709777832
2920,16.356088638305664
2921,19.765581130981445
2922,16.551515579223633
2923,18.799964904785156
2924,16.673654556274414
2925,13.927282333374023
2926,19.944761276245117
2927,13.100730895996094
2928,12.994215965270996
2929,16.3225040435791
2930,14.368041038513184
2931,16.997438430786133
2932,15.86097240447998
2933,18.096620559692383
2934,14.153297424316406
2935,16.071264266967773
2936,14.831117630004883
2937,13.45039176940918
2938,18.532459259033203
2939,18.315595626831055
2940,17.08127212524414
2941,17.96764373779297
2942,17.574291229248047
2943,13.52699089050293
2944,16.2122859954834
2945,20.320268630981445
2946,11.34511947631836
2947,19.132856369018555
2948,12.492998123168945
2949,17.045852661132812
2950,14.542827606201172
2951,16.14519691467285
2952,12.524283409118652
2953,15.655435562133789
2954,15.54916763305664
2955,11.713006973266602
2956,15.575235366821289
2957,15.053403854370117
2958,18.422325134277344
2959,15.836101531982422
2960,13.39716911315918
2961,15.35876178741455
2962,9.06104850769043
2963,19.801408767700195
2964,16.70960807800293
2965,15.954699516296387
2966,11.827364921569824
2967,12.473820686340332
2968,15.295768737792969
2969,15.38603401184082
2970,17.43663215637207
2971,15.056264877319336
2972,16.323667526245117
2973,12.912875175476074
2974,10.986278533935547
2975,16.087514877319336
2976,13.949729919433594
2977,13.577905654907227
2978,15.785966873168945
2979,14.55580997467041
2980,16.180206298828125
2981,15.365306854248047
2982,12.654038429260254
2983,15.776820182800293
2984,15.943780899047852
2985,14.333512306213379
2986,16.429664611816406
2987,18.207365036010742
2988,17.59996795654297
2989,16.836349487304688
2990,13.602362632751465
2991,18.877056121826172
2992,10.981809616088867
2993,17.095611572265625
2994,15.789115905761719
2995,15.754358291625977
2996,17.589752197265625
2997,12.760130882263184
2998,19.27012825012207
2999,13.54397964477539
3000,17.13991928100586
3001,19.097394943237305
3002,15.694997787475586
3003,12.60243034362793
3004,18.89446449279785
3005,15.855279922485352
3006,17.12624168395996
3007,14.316699981689453
3008,11.298008918762207
3009,14.895332336425781
3010,19.504636764526367
3011,14.469722747802734
3012,16.14604377746582
3013,12.764352798461914
3014,14.503013610839844
3015,20.637845993041992
3016,16.957014083862305
3017,17.974103927612305
3018,18.380386352539062
3019,15.573755264282227
3020,17.373315811157227
3021,14.22043514251709
3022,13.247479438781738
3023,15.896527290344238
3024,15.120556831359863
3025,12.82011890411377
3026,13.877765655517578
3027,19.728639602661133
3028,16.503738403320312
3029,12.772183418273926
3030,19.76689338684082
3031,17.464406967163086
3032,17.69259262084961
3033,17.983552932739258
3034,17.308095932006836
3035,14.987825393676758
3036,18.130765914916992
3037,20.540103912353516
3038,15.664491653442383
3039,16.84385871887207
3040,17.990310668945312
3041,14.582064628601074
3042,16.566579818725586
3043,16.920408248901367
3044,20.227880477905273
3045,17.046789169311523
3046,16.811918258666992
3047,14.608352661132812
3048,13.170122146606445
3049,17.16368293762207
3050,16.53318214416504
3051,10.53551197052002
3052,17.83393096923828
3053,17.247299194335938
3054,16.669376373291016
3055,17.689573287963867
3056,13.039953231811523
3057,16.88599395751953
3058,16.22160530090332
3059,21.42695426940918
3060,17.024141311645508
3061,13.20372486114502
3062,11.494568824768066
3063,14.498220443725586
3064,16.6678409576416
3065,15.897613525390625
3066,13.159795761108398
3067,12.260018348693848
3068,14.593742370605469
3069,15.780759811401367
3070,18.554773330688477
3071,17.20445442199707
3072,13.249531745910645
3073,17.722087860107422
3074,17.116355895996094
3075,14.83304214477539
3076,17.693410873413086
3077,12.538152694702148
3078,20.365528106689453
3079,16.176626205444336
3080,14.150257110595703
3081,18.794803619384766
3082,17.900657653808594
3083,13.468640327453613
3084,16.35196876525879
3085,17.060733795166016
3086,16.088346481323242
3087,16.188812255859375
3088,16.248228073120117
3089,16.06011962890625
3090,18.310224533081055
3091,17.99538230895996
3092,17.57421112060547
3093,19.71230697631836
3094,15.698897361755371
3095,16.327980041503906
3096,15.147369384765625
3097,12.01174545288086
3098,16.300655364990234
3099,13.105230331420898
3100,18.319429397583008
3101,12.20772933959961
3102,16.136564254760742
3103,14.504361152648926
3104,20.56446647644043
3105,16.328638076782227
3106,18.506305694580078
3107,14.00338077545166
3108,16.968935012817383
3109,18.792722702026367
3110,13.557952880859375
3111,15.375022888183594
3112,16.15949821472168
3113,20.506195068359375
3114,16.29461669921875
3115,16.280254364013672
3116,20.14883041381836
3117,19.019622802734375
3118,18.309072494506836
3119,14.72545051574707
3120,17.408565521240234
3121,14.840980529785156
3122,20.29949378967285
3123,18.928464889526367
3124,21.02450942993164
3125,16.45215606689453
3126,19.143592834472656
3127,17.249282836914062
3128,17.987329483032227
3129,15.252069473266602
3130,17.278955459594727
3131,14.177312850952148
3132,14.07661247253418
3133,12.85301685333252
3134,13.529448509216309
3135,16.815340042114258
3136,15.719950675964355
3137,16.13884162902832
3138,18.554420471191406
3139,14.921170234680176
3140,17.306520462036133
3141,16.80596351623535
3142,16.08668327331543
3143,20.594961166381836
3144,18.61818504333496
3145,19.560911178588867
3146,15.996946334838867
3147,15.054281234741211
3148,19.127687454223633
3149,16.71276092529297
3150,16.287214279174805
3151,14.802566528320312
3152,17.04298973083496
3153,18.153858184814453
3154,20.869060516357422
3155,19.039472579956055
3156,15.69117259979248
3157,16.25571060180664
3158,11.150449752807617
3159,15.563493728637695
3160,13.698064804077148
3161,20.75978660583496
3162,16.296110153198242
3163,18.579471588134766
3164,16.099016189575195
3165,15.578134536743164
3166,15.120699882507324
3167,13.878421783447266
3168,12.44481086730957
3169,17.46378517150879
3170,19.655065536499023
3171,15.358596801757812
3172,13.184807777404785
3173,15.443859100341797
3174,15.506410598754883
3175,19.269941329956055
3176,19.386903762817383
3177,14.023567199707031
3178,15.444082260131836
3179,16.13735580444336
3180,14.784221649169922
3181,12.57436466217041
3182,12.226170539855957
3183,11.55862808227539
3184,15.528823852539062
3185,14.91073226928711
3186,13.413620948791504
3187,16.154468536376953
3188,18.942827224731445
3189,11.68968677520752
3190,18.0830020904541
3191,16.043548583984375
3192,18.483596801757812
3193,18.990947723388672
3194,18.250415802001953
3195,16.737083435058594
3196,17.886375427246094
3197,16.064098358154297
3198,15.653160095214844
3199,15.587004661560059
3200,18.153696060180664
3201,18.129955291748047
3202,13.292342185974121
3203,16.16883087158203
3204,14.973438262939453
3205,14.692005157470703
3206,16.046342849731445
3207,16.51374053955078
3208,14.664899826049805
3209,17.277896881103516
3210,17.348308563232422
3211,14.385538101196289
3212,16.306467056274414
3213,15.978899002075195
3214,17.208858489990234
3215,13.506328582763672
3216,15.709573745727539
3217,18.403440475463867
3218,17.74488067626953
3219,18.341920852661133
3220,17.929594039916992
3221,17.123414993286133
3222,14.150524139404297
3223,15.01388168334961
3224,18.746244430541992
3225,19.70425033569336
3226,21.94740867614746
3227,18.728403091430664
3228,16.860694885253906
3229,17.952861785888672
3230,17.346574783325195
3231,15.517948150634766
3232,19.511323928833008
3233,16.06407356262207
3234,15.077388763427734
3235,20.387767791748047
3236,14.757772445678711
3237,16.158836364746094
3238,15.992117881774902
3239,20.180355072021484
3240,17.850440979003906
3241,13.319926261901855
3242,9.673674583435059
3243,18.47955894470215
3244,14.556183815002441
3245,13.60000228881836
3246,16.114715576171875
3247,14.410905838012695
3248,18.664024353027344
3249,17.53523063659668
3250,13.20398235321045
3251,18.005008697509766
3252,16.335262298583984
3253,15.259693145751953
3254,13.058137893676758
3255,17.660173416137695
3256,12.888578414916992
3257,13.498146057128906
3258,16.56089210510254
3259,21.119943618774414
3260,18.494646072387695
3261,17.444631576538086
3262,15.224747657775879
3263,17.005773544311523
3264,15.212189674377441
3265,15.38583755493164
3266,14.732884407043457
3267,14.499635696411133
3268,16.639873504638672
3269,16.43456268310547
3270,17.945568084716797
3271,19.668319702148438
3272,17.245912551879883
3273,17.613889694213867
3274,13.895939826965332
3275,17.447519302368164
3276,15.933439254760742
3277,19.407712936401367
3278,15.546725273132324
3279,13.359354972839355
3280,15.961400985717773
3281,17.846649169921875
3282,12.385764122009277
3283,15.503035545349121
3284,13.823559761047363
3285,20.253007888793945
3286,15.77418041229248
3287,13.816213607788086
3288,19.46873664855957
3289,19.03346824645996
3290,17.685325622558594
3291,15.308104515075684
3292,16.167112350463867
3293,17.49162483215332
3294,16.419706344604492
3295,16.713497161865234
3296,17.685394287109375
3297,15.261863708496094
3298,14.29084587097168
3299,13.792511940002441
3300,20.197750091552734
3301,19.4466609954834
3302,17.60137939453125
3303,15.760766983032227
3304,14.653992652893066
3305,19.86794662475586
3306,18.003732681274414
3307,15.25793170928955
3308,15.597637176513672
3309,15.355249404907227
3310,14.747773170471191
3311,16.8831787109375
3312,12.939059257507324
3313,14.103827476501465
3314,16.188867568969727
3315,15.73543643951416
3316,14.46855354309082
3317,16.808916091918945
3318,18.035097122192383
3319,14.435559272766113
3320,13.914884567260742
3321,18.341947555541992
3322,16.673648834228516
3323,14.905821800231934
3324,15.834644317626953
3325,17.05210304260254
3326,16.650083541870117
3327,17.04222297668457
3328,14.42967414855957
3329,17.687185287475586
3330,14.82443618774414
3331,14.231780052185059
3332,16.35581398010254
3333,12.257230758666992
3334,17.41917610168457
3335,16.104711532592773
3336,20.67483901977539
3337,16.723730087280273
3338,19.65766143798828
3339,17.17156410217285
3340,16.497400283813477
3341,16.080774307250977
3342,17.128751754760742
3343,18.84123992919922
3344,13.219123840332031
3345,15.688465118408203
3346,16.731975555419922
3347,15.664863586425781
3348,15.806718826293945
3349,15.532888412475586
3350,16.686243057250977
3351,16.45461654663086
3352,16.522804260253906
3353,18.242258071899414
3354,12.987154960632324
3355,15.591611862182617
3356,17.016475677490234
3357,14.263484954833984
3358,11.365275382995605
3359,7.360065937042236
3360,18.764211654663086
3361,14.558967590332031
3362,13.654520034790039
3363,17.350980758666992
3364,12.738582611083984
3365,14.007854461669922
3366,16.051668167114258
3367,13.581696510314941
3368,14.361213684082031
3369,18.7012882232666
3370,19.57320213317871
3371,15.944839477539062
3372,15.466249465942383
3373,16.02556610107422
3374,16.426237106323242
3375,12.289023399353027
3376,19.79489517211914
3377,14.42872428894043
3378,16.955472946166992
3379,15.78098201751709
3380,13.895196914672852
3381,13.599803924560547
3382,15.082688331604004
3383,19.327394485473633
3384,14.368617057800293
3385,18.293642044067383
3386,13.963008880615234
3387,17.974376678466797
3388,19.70856285095215
3389,17.399721145629883
3390,17.454164505004883
3391,13.492660522460938
3392,20.292865753173828
3393,16.742231369018555
3394,17.499937057495117
3395,17.826234817504883
3396,14.510356903076172
3397,17.888124465942383
3398,15.479863166809082
3399,17.12615394592285
3400,16.213119506835938
3401,11.289050102233887
3402,18.126739501953125
3403,14.844310760498047
3404,13.836509704589844
3405,17.631147384643555
3406,14.97643756866455
3407,15.816179275512695
3408,17.45139503479004
3409,12.482952117919922
3410,19.6944637298584
3411,19.865829467773438
3412,16.833524703979492
3413,15.181747436523438
3414,18.766380310058594
3415,10.7489652633667
3416,12.934489250183105
3417,15.6800537109375
3418,19.507112503051758
3419,16.192190170288086
3420,14.200663566589355
3421,15.480528831481934
3422,15.812108039855957
3423,18.735618591308594
3424,17.200708389282227
3425,18.422626495361328
3426,16.626544952392578
3427,15.283507347106934
3428,17.854101181030273
3429,17.240537643432617
3430,14.426379203796387
3431,11.879462242126465
3432,17.33579444885254
3433,15.673042297363281
3434,19.768550872802734
3435,15.470996856689453
3436,18.631601333618164
3437,18.366960525512695
3438,12.342876434326172
3439,17.023649215698242
3440,15.53923511505127
3441,14.841376304626465
3442,16.1588134765625
3443,16.720247268676758
3444,14.479352951049805
3445,16.369272232055664
3446,18.01776123046875
3447,15.850255966186523
3448,16.140710830688477
3449,12.708330154418945
3450,13.087057113647461
3451,15.262415885925293
3452,21.267173767089844
3453,11.140822410583496
3454,16.122196197509766
3455,17.320310592651367
3456,13.53593635559082
3457,16.04530906677246
3458,19.897249221801758
3459,12.605273246765137
3460,18.7669734954834
3461,17.170740127563477
3462,16.44390296936035
3463,17.629667282104492
3464,16.982389450073242
3465,15.095895767211914
3466,17.48423957824707
3467,19.164709091186523
3468,16.214502334594727
3469,18.698705673217773
3470,19.702882766723633
3471,16.618331909179688
3472,17.187299728393555
3473,16.140546798706055
3474,15.918136596679688
3475,17.099136352539062
3476,17.952131271362305
3477,18.170583724975586
3478,16.676851272583008
3479,17.730388641357422
3480,14.779080390930176
3481,14.004009246826172
3482,13.761134147644043
3483,16.918821334838867
3484,14.257756233215332
3485,17.48822593688965
3486,15.913385391235352
3487,18.753599166870117
3488,15.377069473266602
3489,12.002634048461914
3490,15.522429466247559
3491,15.115254402160645
3492,19.15496253967285
3493,16.38646125793457
3494,16.832677841186523
3495,15.764846801757812
3496,16.033418655395508
3497,17.660947799682617
3498,16.044565200805664
3499,16.666601181030273
3500,15.597208976745605
3501,15.994508743286133
3502,17.330801010131836
3503,10.484719276428223
3504,18.392581939697266
3505,16.135883331298828
3506,12.383901596069336
3507,16.07483673095703
3508,16.190330505371094
3509,17.983762741088867
3510,15.349026679992676
3511,15.611730575561523
3512,17.814594268798828
3513,11.921792984008789
3514,12.83133316040039
3515,16.92973518371582
3516,15.877004623413086
3517,16.1032772064209
3518,20.251916885375977
3519,15.71385383605957
3520,16.07027816772461
3521,14.785688400268555
3522,14.840286254882812
3523,17.12595558166504
3524,17.119340896606445
3525,14.616909980773926
3526,12.16514778137207
3527,17.465211868286133
3528,17.798503875732422
3529,18.185712814331055
3530,14.56783390045166
3531,17.295637130737305
3532,16.515392303466797
3533,11.876054763793945
3534,14.246465682983398
3535,16.6199951171875
3536,13.600034713745117
3537,18.870952606201172
3538,16.330053329467773
3539,14.672099113464355
3540,18.241546630859375
3541,18.895557403564453
3542,18.276628494262695
3543,18.160694122314453
3544,17.899999618530273
3545,18.917999267578125
3546,14.083020210266113
3547,13.64617919921875
3548,16.208391189575195
3549,16.219064712524414
3550,17.849287033081055
3551,10.830406188964844
3552,16.825286865234375
3553,14.657121658325195
3554,16.787200927734375
3555,19.914995193481445
3556,15.82443618774414
3557,16.8741397857666
3558,13.870176315307617
3559,16.290752410888672
3560,15.742406845092773
3561,16.46290397644043
3562,15.44835090637207
3563,16.536197662353516
3564,20.337385177612305
3565,19.876262664794922
3566,18.506641387939453
3567,15.587610244750977
3568,17.522300720214844
3569,12.971620559692383
3570,15.62447452545166
3571,13.372599601745605
3572,12.446287155151367
3573,14.007062911987305
3574,13.894800186157227
3575,15.112892150878906
3576,11.73939037322998
3577,17.47577476501465
3578,14.89770221710205
3579,19.586938858032227
3580,16.30942726135254
3581,16.832191467285156
3582,13.847790718078613
3583,15.725056648254395
3584,15.19044303894043
3585,16.308761596679688
3586,16.10813331604004
3587,19.436426162719727
3588,11.946374893188477
3589,17.742605209350586
3590,16.838895797729492
3591,18.573936462402344
3592,17.71213722229004
3593,18.65145492553711
3594,14.261881828308105
3595,17.188501358032227
3596,17.159687042236328
3597,15.570557594299316
3598,10.605382919311523
3599,15.114545822143555
3600,17.171552658081055
3601,17.541431427001953
3602,19.276716232299805
3603,19.028398513793945
3604,18.134918212890625
3605,12.533421516418457
3606,17.621370315551758
3607,19.026342391967773
3608,19.836381912231445
3609,18.268564224243164
3610,17.864450454711914
3611,18.745647430419922
3612,16.785409927368164
3613,15.689640045166016
3614,17.828969955444336
3615,20.3758602142334
3616,15.797141075134277
3617,17.56036949157715
3618,14.806526184082031
3619,14.227413177490234
3620,17.130077362060547
3621,17.23607063293457
3622,15.839272499084473
3623,19.803550720214844
3624,19.40757179260254
3625,11.553715705871582
3626,19.724790573120117
3627,19.4146728515625
3628,11.807116508483887
3629,15.98189640045166
3630,15.519990921020508
3631,15.803301811218262
3632,13.097921371459961
3633,16.837596893310547
3634,14.68596363067627
3635,15.860818862915039
3636,13.54401969909668
3637,14.138240814208984
3638,11.643245697021484
3639,17.055538177490234
3640,13.161705017089844
3641,17.726572036743164
3642,9.44981861114502
3643,16.195850372314453
3644,18.730424880981445
3645,15.589011192321777
3646,16.170743942260742
3647,14.948745727539062
3648,13.115421295166016
3649,13.822222709655762
3650,10.69223690032959
3651,15.958599090576172
3652,15.738910675048828
3653,13.835493087768555
3654,18.14488983154297
3655,16.879289627075195
3656,16.258678436279297
3657,18.52169418334961
3658,15.288260459899902
3659,14.922572135925293
3660,17.102561950683594
3661,14.009657859802246
3662,14.92422103881836
3663,18.90517234802246
3664,13.125447273254395
3665,18.9373836517334
3666,15.879674911499023
3667,14.631855010986328
3668,17.721487045288086
3669,19.804428100585938
3670,18.16217613220215
3671,16.756074905395508
3672,17.102556228637695
3673,14.998268127441406
3674,15.912104606628418
3675,15.540403366088867
3676,15.192198753356934
3677,17.11675262451172
3678,17.49811363220215
3679,16.12770652770996
3680,19.309057235717773
3681,15.559812545776367
3682,15.624908447265625
3683,14.019393920898438
3684,11.900444984436035
3685,21.208961486816406
3686,14.367204666137695
3687,17.616621017456055
3688,14.547040939331055
3689,19.29792022705078
3690,18.667659759521484
3691,15.416011810302734
3692,16.611501693725586
3693,12.500925064086914
3694,15.172231674194336
3695,12.965883255004883
3696,18.12925148010254
3697,16.48831558227539
3698,17.15926170349121
3699,13.083471298217773
3700,16.27924156188965
3701,14.443757057189941
3702,21.13062286376953
3703,18.581701278686523
3704,17.16079330444336
3705,17.54600715637207
3706,15.576652526855469
3707,18.600723266601562
3708,18.128755569458008
3709,15.03053092956543
3710,16.065174102783203
3711,19.2189998626709
3712,17.71425437927246
3713,22.066946029663086
3714,18.435848236083984
3715,18.998289108276367
3716,12.797595024108887
3717,18.566944122314453
3718,19.989534378051758
3719,19.901418685913086
3720,15.452234268188477
3721,17.442062377929688
3722,12.158731460571289
3723,14.277094841003418
3724,15.495580673217773
3725,19.678674697875977
3726,14.683205604553223
3727,18.73798942565918
3728,16.21040153503418
3729,14.159536361694336
3730,16.93179702758789
3731,16.57727813720703
3732,18.2333927154541
3733,16.6998233795166
3734,17.29155921936035
3735,17.80360984802246
3736,13.181254386901855
3737,17.39920997619629
3738,14.738964080810547
3739,17.74913215637207
3740,14.264260292053223
3741,12.953779220581055
3742,14.214571952819824
3743,17.891340255737305
3744,16.031082153320312
3745,16.941850662231445
3746,13.778434753417969
3747,17.922025680541992
3748,17.09483528137207
3749,17.609193801879883
3750,16.66656494140625
3751,18.940994262695312
3752,16.60649871826172
3753,12.178403854370117
3754,19.29374885559082
3755,16.6953182220459
3756,14.863042831420898
3757,18.559188842773438
3758,15.981951713562012
3759,16.349117279052734
3760,16.250497817993164
3761,14.934488296508789
3762,18.477367401123047
3763,14.90521240234375
3764,15.70958423614502
3765,18.714937210083008
3766,14.103199005126953
3767,12.443140983581543
3768,13.14601993560791
3769,17.298961639404297
3770,20.08125114440918
3771,12.38277816772461
3772,18.167469024658203
3773,18.977251052856445
3774,14.289795875549316
3775,18.856958389282227
3776,14.758275985717773
3777,14.946540832519531
3778,17.91139030456543
3779,16.44814682006836
3780,17.556020736694336
3781,16.208797454833984
3782,14.593511581420898
3783,17.359216690063477
3784,13.535104751586914
3785,17.49489402770996
3786,13.945608139038086
3787,14.647083282470703
3788,17.13947296142578
3789,12.697147369384766
3790,12.652779579162598
3791,12.846744537353516
3792,14.14889907836914
3793,14.79394245147705
3794,15.256915092468262
3795,12.676553726196289
3796,15.385832786560059
3797,11.06161880493164
3798,19.581926345825195
3799,14.447759628295898
3800,12.951457977294922
3801,16.63104820251465
3802,19.636960983276367
3803,14.834495544433594
3804,14.556940078735352
3805,17.2595157623291
3806,15.835261344909668
3807,16.34037208557129
3808,16.531173706054688
3809,14.905987739562988
3810,14.384495735168457
3811,19.386037826538086
3812,15.505562782287598
3813,18.193647384643555
3814,13.983031272888184
3815,12.549064636230469
3816,14.89694595336914
3817,17.04707908630371
3818,19.432741165161133
3819,16.36832046508789
3820,14.743691444396973
3821,16.745115280151367
3822,18.554777145385742
3823,13.215583801269531
3824,16.19713020324707
3825,17.339614868164062
3826,16.08129119873047
3827,16.00052261352539
3828,16.93317985534668
3829,21.126171112060547
3830,20.286617279052734
3831,14.501977920532227
3832,19.666051864624023
3833,13.994892120361328
3834,17.72190284729004
3835,17.029600143432617
3836,17.064680099487305
3837,15.539777755737305
3838,19.9002742767334
3839,16.67242431640625
3840,19.997106552124023
3841,17.95147132873535
3842,18.123924255371094
3843,15.755661964416504
3844,16.153379440307617
3845,19.35693359375
3846,17.78928565979004
3847,12.921806335449219
3848,13.957762718200684
3849,16.707345962524414
3850,15.607601165771484
3851,19.41250228881836
3852,20.116411209106445
3853,13.63699722290039
3854,15.567346572875977
3855,15.524029731750488
3856,17.36954116821289
3857,17.576305389404297
3858,20.09529685974121
3859,12.543985366821289
3860,17.488388061523438
3861,15.208150863647461
3862,19.709856033325195
3863,15.795648574829102
3864,11.119547843933105
3865,17.113481521606445
3866,15.019076347351074
3867,16.490140914916992
3868,15.551735877990723
3869,15.873269081115723
3870,17.19378662109375
3871,12.951237678527832
3872,16.119253158569336
3873,18.227035522460938
3874,14.733833312988281
3875,14.57667350769043
3876,14.488917350769043
3877,19.733510971069336
3878,17.400747299194336
3879,17.04513168334961
3880,12.865917205810547
3881,17.259140014648438
3882,19.592313766479492
3883,16.158754348754883
3884,15.326576232910156
3885,17.684213638305664
3886,17.341630935668945
3887,12.072107315063477
3888,17.730134963989258
3889,17.74993896484375
3890,14.931344985961914
3891,18.803022384643555
3892,16.723798751831055
3893,15.417974472045898
3894,17.124509811401367
3895,14.738265991210938
3896,12.892560005187988
3897,14.67757511138916
3898,17.600313186645508
3899,11.68568229675293
3900,12.5651273727417
3901,18.093027114868164
3902,19.48410415649414
3903,19.983083724975586
3904,15.755313873291016
3905,15.684320449829102
3906,17.654386520385742
